Hour,Chargers,Chargers achteraan,Grid Organi lbc,Solar
2022-11-16 06:00:00,4.5672,0.0,12.9343,0.0219
2022-11-16 07:00:00,4.9435,0.0,16.2555,0.0223
2022-11-16 08:00:00,10.5093,0.0,23.8729,1.1354
2022-11-16 09:00:00,24.6592,0.0,35.7959,7.5697
2022-11-16 10:00:00,16.1299,0.0,28.9104,4.1987
2022-11-16 11:00:00,9.0456,0.0,23.1071,0.4555
2022-11-16 12:00:00,13.3551,0.0,31.4315,0.0245
2022-11-16 13:00:00,13.8022,0.0,30.8479,0.0239
2022-11-16 14:00:00,7.3347,0.0,20.8817,0.0216
2022-11-16 15:00:00,7.4615,0.0,20.4883,0.0217
2022-11-16 16:00:00,7.5002,0.0,20.5769,0.0219
2022-11-16 17:00:00,7.2311,0.0,19.533,0.0217
2022-11-16 18:00:00,4.4446,0.0,16.6448,0.0217
2022-11-16 19:00:00,3.5157,0.0,14.2465,0.0215
2022-11-16 20:00:00,3.4887,0.0,13.7473,0.0216
2022-11-16 21:00:00,3.542,0.0,11.5984,0.0219
2022-11-16 22:00:00,3.5206,0.0,9.8119,0.022
2022-11-16 23:00:00,3.4558,0.0,9.5586,0.0218
2022-11-17 00:00:00,3.4944,0.0,10.2598,0.0213
2022-11-17 01:00:00,3.4496,0.0,9.8264,0.0214
2022-11-17 02:00:00,3.3977,0.0,9.6603,0.0217
2022-11-17 03:00:00,3.421,0.0,9.6594,0.0217
2022-11-17 04:00:00,3.419,0.0,9.9212,0.0216
2022-11-17 05:00:00,3.4574,0.0,9.7821,0.0218
2022-11-17 06:00:00,4.5563,0.0,13.2748,0.0219
2022-11-17 07:00:00,4.6322,0.0,16.3089,0.0219
2022-11-17 08:00:00,7.106,0.0,22.8822,0.0218
2022-11-17 09:00:00,15.9985,0.0,34.4227,0.2931
2022-11-17 10:00:00,15.4996,0.0,34.4781,0.0276
2022-11-17 11:00:00,14.5394,0.0,34.043,0.0276
2022-11-17 12:00:00,12.9042,0.0,29.8499,0.632
2022-11-17 13:00:00,17.4884,0.0,33.3982,2.1641
2022-11-17 14:00:00,11.744,0.0,27.2422,0.0265
2022-11-17 15:00:00,11.4404,0.0,24.9089,0.0255
2022-11-17 16:00:00,8.803,0.0,21.1136,0.0226
2022-11-17 17:00:00,7.7386,0.0,18.6547,0.0225
2022-11-17 18:00:00,5.9455,0.0,13.9219,0.0215
2022-11-17 19:00:00,4.567,0.0,11.9157,0.0217
2022-11-17 20:00:00,4.4931,0.0,11.2631,0.0216
2022-11-17 21:00:00,4.3638,0.0,10.8799,0.0216
2022-11-17 22:00:00,4.4701,0.0,10.9049,0.0213
2022-11-17 23:00:00,4.491,0.0,10.7078,0.021
2022-11-18 00:00:00,4.6198,0.0,11.2161,0.0212
2022-11-18 01:00:00,4.3459,0.0,10.6474,0.0217
2022-11-18 02:00:00,4.5605,0.0,11.1877,0.0217
2022-11-18 03:00:00,4.4943,0.0,10.94,0.0217
2022-11-18 04:00:00,4.4047,0.0,10.8533,0.0216
2022-11-18 05:00:00,4.4977,0.0,11.2285,0.0217
2022-11-18 06:00:00,4.6562,0.0,12.717,0.0218
2022-11-18 07:00:00,6.3132,0.0,19.174,0.5318
2022-11-18 08:00:00,14.7691,0.0,25.8686,3.7118
2022-11-18 09:00:00,16.7208,0.0,26.1792,3.7491
2022-11-18 10:00:00,14.0764,0.0,25.8856,1.163
2022-11-18 11:00:00,9.2659,0.0,22.4578,0.0216
2022-11-18 12:00:00,11.1852,0.0,23.8153,0.0234
2022-11-18 13:00:00,10.6408,0.0,23.5745,0.0236
2022-11-18 14:00:00,8.3157,0.0,22.953,0.0216
2022-11-18 15:00:00,8.2653,0.0,22.5352,0.021
2022-11-18 16:00:00,7.3255,0.0,20.369,0.0216
2022-11-18 17:00:00,6.7706,0.0,17.9932,0.0212
2022-11-18 18:00:00,5.1538,0.0,16.1563,0.0207
2022-11-18 19:00:00,3.4935,0.0,12.9786,0.0215
2022-11-18 20:00:00,3.4713,0.0,11.0445,0.0216
2022-11-18 21:00:00,3.4893,0.0,10.4823,0.0216
2022-11-18 22:00:00,3.5167,0.0,10.0285,0.0213
2022-11-18 23:00:00,3.4619,0.0,9.7062,0.0216
2022-11-19 00:00:00,3.5768,0.0,9.8224,0.0211
2022-11-19 01:00:00,3.5387,0.0,9.7929,0.021
2022-11-19 02:00:00,3.5281,0.0,10.028,0.0217
2022-11-19 03:00:00,3.5128,0.0,9.7567,0.0208
2022-11-19 04:00:00,3.4997,0.0,9.7841,0.0208
2022-11-19 05:00:00,3.4612,0.0,9.9536,0.0217
2022-11-19 06:00:00,3.4552,0.0,10.7586,0.0213
2022-11-19 07:00:00,3.4328,0.0,10.4442,0.0207
2022-11-19 08:00:00,3.6555,0.0,10.3805,0.0215
2022-11-19 09:00:00,3.4638,0.0,10.6652,0.0215
2022-11-19 10:00:00,3.4791,0.0,11.0652,0.021
2022-11-19 11:00:00,3.4869,0.0,10.8201,0.0208
2022-11-19 12:00:00,3.4803,0.0,10.8068,0.0216
2022-11-19 13:00:00,3.4836,0.0,11.0533,0.0214
2022-11-19 14:00:00,3.4691,0.0,11.3542,0.0216
2022-11-19 15:00:00,3.4414,0.0,10.9951,0.0216
2022-11-19 16:00:00,3.4084,0.0,11.5831,0.0223
2022-11-19 17:00:00,3.3967,0.0,11.8014,0.0214
2022-11-19 18:00:00,3.4053,0.0,12.0964,0.0213
2022-11-19 19:00:00,3.4137,0.0,11.8509,0.021
2022-11-19 20:00:00,3.4135,0.0,12.1286,0.0206
2022-11-19 21:00:00,3.4248,0.0,11.8277,0.0209
2022-11-19 22:00:00,3.4123,0.0,11.7169,0.021
2022-11-19 23:00:00,3.4148,0.0,11.5078,0.0213
2022-11-20 00:00:00,3.4347,0.0,11.5659,0.0216
2022-11-20 01:00:00,3.4514,0.0,11.8335,0.0209
2022-11-20 02:00:00,3.4631,0.0,11.5145,0.0208
2022-11-20 03:00:00,3.5061,0.0,11.5519,0.0212
2022-11-20 04:00:00,3.4154,0.0,11.4495,0.0205
2022-11-20 05:00:00,3.3808,0.0,11.8616,0.0213
2022-11-20 06:00:00,3.3661,0.0,12.0809,0.0211
2022-11-20 07:00:00,3.361,0.0,11.91,0.021
2022-11-20 08:00:00,3.3609,0.0,11.7586,0.0216
2022-11-20 09:00:00,3.3634,0.0,12.2195,0.0214
2022-11-20 10:00:00,3.7893,0.0,12.5903,0.0216
2022-11-20 11:00:00,3.7742,0.0,11.7888,0.0215
2022-11-20 12:00:00,3.3528,0.0,10.8139,0.0216
2022-11-20 13:00:00,3.371,0.0,11.0592,0.0217
2022-11-20 14:00:00,3.4076,0.0,10.7316,0.0215
2022-11-20 15:00:00,3.4006,0.0,10.6388,0.0216
2022-11-20 16:00:00,3.4139,0.0,11.0186,0.0219
2022-11-20 17:00:00,3.3825,0.0,11.4218,0.0218
2022-11-20 18:00:00,3.401,0.0,10.9346,0.0216
2022-11-20 19:00:00,3.3613,0.0,10.6864,0.0216
2022-11-20 20:00:00,3.3782,0.0,10.7906,0.0216
2022-11-20 21:00:00,3.3719,0.0,10.8478,0.0217
2022-11-20 22:00:00,3.4189,0.0,10.1567,0.0217
2022-11-20 23:00:00,3.3454,0.0,10.1594,0.0218
2022-11-21 00:00:00,3.4417,0.0,10.5558,0.0217
2022-11-21 01:00:00,3.3826,0.0,10.3539,0.0217
2022-11-21 02:00:00,3.3911,0.0,10.1258,0.0217
2022-11-21 03:00:00,3.4217,0.0,10.2038,0.0217
2022-11-21 04:00:00,3.3993,0.0,10.4509,0.0216
2022-11-21 05:00:00,3.4201,0.0,10.602,0.0216
2022-11-21 06:00:00,3.3918,0.0,11.3835,0.0218
2022-11-21 07:00:00,4.0266,0.0,15.2946,0.0213
2022-11-21 08:00:00,11.1396,0.0,29.7119,1.2507
2022-11-21 09:00:00,23.8263,0.0,42.8125,5.7971
2022-11-21 10:00:00,23.46,0.0,40.5107,5.9729
2022-11-21 11:00:00,13.4435,0.0,27.811,3.4123
2022-11-21 12:00:00,11.7919,0.0,25.869,1.1018
2022-11-21 13:00:00,15.6604,0.0,27.7554,3.0853
2022-11-21 14:00:00,13.9403,0.0,28.0006,2.2788
2022-11-21 15:00:00,9.2056,0.0,25.703,0.0263
2022-11-21 16:00:00,6.4066,0.0,21.5135,0.8049
2022-11-21 17:00:00,4.9101,0.0,18.9844,0.0216
2022-11-21 18:00:00,4.0302,0.0,16.5173,0.0208
2022-11-21 19:00:00,3.6798,0.0,14.1077,0.0217
2022-11-21 20:00:00,3.7325,0.0,11.8379,0.0207
2022-11-21 21:00:00,3.5332,0.0,10.5584,0.0216
2022-11-21 22:00:00,3.5877,0.0,10.1467,0.0217
2022-11-21 23:00:00,3.5687,0.0,10.134,0.0216
2022-11-22 00:00:00,3.6528,0.0,10.5342,0.0216
2022-11-22 01:00:00,3.6073,0.0,10.3006,0.0217
2022-11-22 02:00:00,3.5641,0.0,10.1421,0.0217
2022-11-22 03:00:00,3.5475,0.0,10.3585,0.0217
2022-11-22 04:00:00,3.5346,0.0,10.4954,0.0216
2022-11-22 05:00:00,3.5819,0.0,10.5863,0.0217
2022-11-22 06:00:00,4.7994,0.0,17.2362,0.0219
2022-11-22 07:00:00,5.0144,0.0,19.6847,0.0218
2022-11-22 08:00:00,10.0633,0.0,23.456,2.8265
2022-11-22 09:00:00,26.4886,0.0,46.148,6.8605
2022-11-22 10:00:00,24.9142,0.0,47.8697,3.8229
2022-11-22 11:00:00,10.8243,0.0,30.1839,0.0265
2022-11-22 12:00:00,7.7928,0.0,29.1257,0.0242
2022-11-22 13:00:00,5.9135,0.0,24.9875,0.0222
2022-11-22 14:00:00,6.0311,0.0,25.2067,0.0224
2022-11-22 15:00:00,6.1142,0.0,26.581,0.0222
2022-11-22 16:00:00,6.7913,0.0,26.2981,0.0216
2022-11-22 17:00:00,6.241,0.0,21.9879,0.0209
2022-11-22 18:00:00,4.9736,0.0,18.0531,0.0205
2022-11-22 19:00:00,3.9867,0.0,15.3802,0.0207
2022-11-22 20:00:00,3.9166,0.0,14.3325,0.0205
2022-11-22 21:00:00,3.4945,0.0,12.3336,0.0204
2022-11-22 22:00:00,3.5109,0.0,12.057,0.0208
2022-11-22 23:00:00,3.4545,0.0,11.8134,0.0206
2022-11-23 00:00:00,3.5454,0.0,11.9075,0.0205
2022-11-23 01:00:00,3.4447,0.0,11.8231,0.0209
2022-11-23 02:00:00,3.4235,0.0,11.9663,0.0217
2022-11-23 03:00:00,3.4096,0.0,11.6273,0.0217
2022-11-23 04:00:00,3.3867,0.0,11.6432,0.0216
2022-11-23 05:00:00,3.418,0.0,12.176,0.0217
2022-11-23 06:00:00,4.5126,0.0,15.3416,0.0219
2022-11-23 07:00:00,5.0059,0.0,18.9152,0.0219
2022-11-23 08:00:00,5.891,0.0,22.5667,0.0217
2022-11-23 09:00:00,19.2933,0.0,36.1295,3.4091
2022-11-23 10:00:00,17.1766,0.0,35.2346,1.9516
2022-11-23 11:00:00,14.071,0.0,31.5127,1.1282
2022-11-23 12:00:00,17.032,0.0,33.2338,3.3595
2022-11-23 13:00:00,8.238,0.0,24.7244,0.0227
2022-11-23 14:00:00,16.0156,0.0,35.4341,0.0265
2022-11-23 15:00:00,14.018,0.0,34.0366,0.0246
2022-11-23 16:00:00,10.8725,0.0,29.9798,0.0222
2022-11-23 17:00:00,10.2952,0.0,29.3725,0.0215
2022-11-23 18:00:00,7.3317,0.0,24.5307,0.0217
2022-11-23 19:00:00,4.0075,0.0,18.672,0.0218
2022-11-23 20:00:00,4.4183,0.0,17.2219,0.0216
2022-11-23 21:00:00,3.5918,0.0,14.5653,0.021
2022-11-23 22:00:00,3.7524,0.0,13.8809,0.0216
2022-11-23 23:00:00,3.588,0.0,10.5253,0.0214
2022-11-24 00:00:00,3.5865,0.0,10.3899,0.0217
2022-11-24 01:00:00,3.4945,0.0,10.2583,0.021
2022-11-24 02:00:00,3.4998,0.0,9.9346,0.0216
2022-11-24 03:00:00,3.4528,0.0,9.9431,0.0217
2022-11-24 04:00:00,3.4565,0.0,9.9975,0.0216
2022-11-24 05:00:00,3.5662,0.0,10.5148,0.0216
2022-11-24 06:00:00,4.8784,0.0,14.722,0.0218
2022-11-24 07:00:00,5.1934,0.0,18.0082,0.0215
2022-11-24 08:00:00,9.9268,0.0,28.6616,0.0216
2022-11-24 09:00:00,13.6832,0.0,34.0992,1.3613
2022-11-24 10:00:00,14.5703,0.0,33.7518,2.0158
2022-11-24 11:00:00,7.87,0.0,25.1953,0.0217
2022-11-24 12:00:00,10.4675,0.0,32.3683,0.0221
2022-11-24 13:00:00,12.9596,0.0,35.3841,0.0222
2022-11-24 14:00:00,11.5143,0.0,30.8919,0.0216
2022-11-24 15:00:00,9.8125,0.0,26.5088,0.0216
2022-11-24 16:00:00,8.4798,0.0,23.0364,0.0216
2022-11-24 17:00:00,6.0578,0.0,19.2245,0.0212
2022-11-24 18:00:00,4.8779,0.0,15.7695,0.0217
2022-11-24 19:00:00,4.4547,0.0,14.8692,0.0208
2022-11-24 20:00:00,3.7878,0.0,11.2909,0.0204
2022-11-24 21:00:00,3.8643,0.0,11.2693,0.0207
2022-11-24 22:00:00,3.7855,0.0,10.6418,0.0206
2022-11-24 23:00:00,3.7703,0.0,10.7561,0.0205
2022-11-25 00:00:00,3.8021,0.0,10.8138,0.0206
2022-11-25 01:00:00,3.8162,0.0,10.8569,0.0205
2022-11-25 02:00:00,3.7724,0.0,10.6178,0.0212
2022-11-25 03:00:00,3.8075,0.0,11.2808,0.0205
2022-11-25 04:00:00,3.7375,0.0,10.9337,0.0204
2022-11-25 05:00:00,3.8772,0.0,11.216,0.0209
2022-11-25 06:00:00,5.1547,0.0,14.9314,0.0216
2022-11-25 07:00:00,5.2385,0.0,18.5395,0.0219
2022-11-25 08:00:00,9.466,0.0,24.669,0.0244
2022-11-25 09:00:00,11.486,0.0,27.9539,0.0253
2022-11-25 10:00:00,11.6462,0.0,27.4572,0.0253
2022-11-25 11:00:00,11.7123,0.0,26.5155,0.0259
2022-11-25 12:00:00,9.7559,0.0,26.7365,0.0239
2022-11-25 13:00:00,9.2939,0.0,26.4057,0.0242
2022-11-25 14:00:00,6.8228,0.0,23.8411,0.0214
2022-11-25 15:00:00,6.5005,0.0,24.2006,0.0214
2022-11-25 16:00:00,5.6098,0.0,19.3585,0.0215
2022-11-25 17:00:00,5.6542,0.0,18.8324,0.0207
2022-11-25 18:00:00,4.8132,0.0,15.9288,0.0205
2022-11-25 19:00:00,3.8598,0.0,12.1829,0.0207
2022-11-25 20:00:00,3.9099,0.0,11.5415,0.0204
2022-11-25 21:00:00,3.9053,0.0,11.4549,0.0206
2022-11-25 22:00:00,3.9893,0.0,11.4235,0.0205
2022-11-25 23:00:00,3.8905,0.0,11.1621,0.0198
2022-11-26 00:00:00,4.0371,0.0,11.6701,0.0193
2022-11-26 01:00:00,3.9467,0.0,11.5539,0.0198
2022-11-26 02:00:00,3.9226,0.0,11.8543,0.0205
2022-11-26 03:00:00,3.9318,0.0,11.5822,0.0205
2022-11-26 04:00:00,3.8697,0.0,11.527,0.0203
2022-11-26 05:00:00,3.7992,0.0,11.5858,0.0204
2022-11-26 06:00:00,3.8707,0.0,12.6434,0.0203
2022-11-26 07:00:00,3.8247,0.0,12.1901,0.0203
2022-11-26 08:00:00,3.9456,0.0,11.9326,0.0204
2022-11-26 09:00:00,3.8299,0.0,11.8226,0.0202
2022-11-26 10:00:00,3.8278,0.0,12.025,0.0205
2022-11-26 11:00:00,3.8127,0.0,11.389,0.0204
2022-11-26 12:00:00,3.8091,0.0,11.268,0.0208
2022-11-26 13:00:00,3.8584,0.0,11.1499,0.0214
2022-11-26 14:00:00,3.7757,0.0,11.1972,0.0209
2022-11-26 15:00:00,3.7866,0.0,10.9987,0.0205
2022-11-26 16:00:00,3.7917,0.0,11.4925,0.021
2022-11-26 17:00:00,3.8704,0.0,11.6464,0.0205
2022-11-26 18:00:00,3.8815,0.0,11.9746,0.0209
2022-11-26 19:00:00,3.8514,0.0,11.4602,0.0205
2022-11-26 20:00:00,3.8595,0.0,11.5034,0.0212
2022-11-26 21:00:00,3.8696,0.0,11.4601,0.0205
2022-11-26 22:00:00,3.8878,0.0,11.2948,0.0207
2022-11-26 23:00:00,3.89,0.0,11.0454,0.0206
2022-11-27 00:00:00,3.8505,0.0,11.0573,0.0205
2022-11-27 01:00:00,3.8283,0.0,11.2466,0.021
2022-11-27 02:00:00,3.7966,0.0,10.955,0.0217
2022-11-27 03:00:00,3.8515,0.0,10.9838,0.0217
2022-11-27 04:00:00,3.8106,0.0,10.9737,0.0216
2022-11-27 05:00:00,3.8045,0.0,11.3029,0.0217
2022-11-27 06:00:00,3.7805,0.0,11.6311,0.0214
2022-11-27 07:00:00,3.7803,0.0,11.5863,0.0207
2022-11-27 08:00:00,3.7478,0.0,11.1398,0.0214
2022-11-27 09:00:00,3.754,0.0,11.6298,0.0205
2022-11-27 10:00:00,3.7789,0.0,11.4483,0.0197
2022-11-27 11:00:00,3.7616,0.0,11.3512,0.0201
2022-11-27 12:00:00,3.7725,0.0,11.2717,0.0203
2022-11-27 13:00:00,3.7672,0.0,11.4146,0.0204
2022-11-27 14:00:00,3.8158,0.0,11.1541,0.0204
2022-11-27 15:00:00,3.8382,0.0,11.2624,0.0206
2022-11-27 16:00:00,3.8223,0.0,12.085,0.0205
2022-11-27 17:00:00,3.7786,0.0,11.8621,0.0204
2022-11-27 18:00:00,3.7536,0.0,11.7984,0.0195
2022-11-27 19:00:00,3.7904,0.0,11.5057,0.0195
2022-11-27 20:00:00,3.8015,0.0,11.7463,0.0204
2022-11-27 21:00:00,3.7831,0.0,11.3486,0.0205
2022-11-27 22:00:00,3.8288,0.0,10.9608,0.0206
2022-11-27 23:00:00,3.7364,0.0,10.657,0.0206
2022-11-28 00:00:00,3.7776,0.0,11.0384,0.0205
2022-11-28 01:00:00,3.7764,0.0,10.8364,0.0206
2022-11-28 02:00:00,3.7902,0.0,10.8486,0.0206
2022-11-28 03:00:00,3.7981,0.0,11.197,0.0206
2022-11-28 04:00:00,3.7789,0.0,10.9051,0.0205
2022-11-28 05:00:00,3.8257,0.0,11.1641,0.0205
2022-11-28 06:00:00,3.8024,0.0,11.8541,0.0214
2022-11-28 07:00:00,4.6022,0.0,15.7301,0.0211
2022-11-28 08:00:00,9.0944,0.0,22.1078,1.5263
2022-11-28 09:00:00,26.3854,0.0,40.8234,6.5313
2022-11-28 10:00:00,28.2747,0.0,42.9134,7.2992
2022-11-28 11:00:00,16.5449,0.0,30.7599,3.1285
2022-11-28 12:00:00,9.9889,0.0,24.2364,0.0263
2022-11-28 13:00:00,12.251,0.0,27.2507,0.9816
2022-11-28 14:00:00,19.5547,0.0,34.2511,3.6075
2022-11-28 15:00:00,12.3687,0.0,27.2634,1.1014
2022-11-28 16:00:00,6.7312,0.0,22.1276,0.0234
2022-11-28 17:00:00,4.917,0.0,18.9611,0.1235
2022-11-28 18:00:00,3.8976,0.0,17.4522,0.0208
2022-11-28 19:00:00,3.8414,0.0,12.539,0.0208
2022-11-28 20:00:00,3.8962,0.0,11.6578,0.0204
2022-11-28 21:00:00,3.8893,0.0,11.6328,0.0202
2022-11-28 22:00:00,3.975,0.0,11.4837,0.0207
2022-11-28 23:00:00,3.8817,0.0,11.5277,0.0205
2022-11-29 00:00:00,4.0107,0.0,11.7066,0.0205
2022-11-29 01:00:00,3.9034,0.0,11.6316,0.0205
2022-11-29 02:00:00,3.8615,0.0,11.2763,0.0206
2022-11-29 03:00:00,3.8252,0.0,11.8256,0.0214
2022-11-29 04:00:00,3.8354,0.0,11.6311,0.0209
2022-11-29 05:00:00,3.8401,0.0,11.976,0.0207
2022-11-29 06:00:00,5.1541,0.0,16.1275,0.0212
2022-11-29 07:00:00,5.5332,0.0,21.0717,0.0209
2022-11-29 08:00:00,9.3836,0.0,26.8032,1.5532
2022-11-29 09:00:00,20.3188,0.0,37.6993,5.1306
2022-11-29 10:00:00,16.9323,0.0,34.9535,2.8177
2022-11-29 11:00:00,10.3519,0.0,29.4756,0.0248
2022-11-29 12:00:00,10.4863,0.0,29.7419,0.0252
2022-11-29 13:00:00,10.3883,0.0,29.9552,0.0252
2022-11-29 14:00:00,7.0579,0.0,23.8144,0.0208
2022-11-29 15:00:00,6.8175,0.0,23.9395,0.0204
2022-11-29 16:00:00,9.3272,0.0,25.4584,1.3442
2022-11-29 17:00:00,11.9391,0.0,26.571,3.2953
2022-11-29 18:00:00,4.4467,0.0,14.3371,0.0202
2022-11-29 19:00:00,4.3283,0.0,12.4871,0.0197
2022-11-29 20:00:00,4.4012,0.0,12.1112,0.02
2022-11-29 21:00:00,4.3681,0.0,11.9601,0.0203
2022-11-29 22:00:00,4.366,0.0,11.3668,0.0204
2022-11-29 23:00:00,4.3737,0.0,11.3359,0.0206
2022-11-30 00:00:00,4.4748,0.0,11.564,0.0204
2022-11-30 01:00:00,4.3789,0.0,11.6609,0.0205
2022-11-30 02:00:00,4.3784,0.0,11.254,0.0205
2022-11-30 03:00:00,4.3647,0.0,11.2932,0.0205
2022-11-30 04:00:00,4.3038,0.0,11.3774,0.0205
2022-11-30 05:00:00,4.3621,0.0,11.9006,0.0205
2022-11-30 06:00:00,5.1138,0.0,15.0245,0.0215
2022-11-30 07:00:00,5.178,0.0,20.1417,0.0214
2022-11-30 08:00:00,6.5535,0.0,24.9358,0.0221
2022-11-30 09:00:00,19.477,0.0,38.3383,3.33
2022-11-30 10:00:00,15.3553,0.0,32.9486,1.7812
2022-11-30 11:00:00,14.8742,0.0,30.8847,2.3231
2022-11-30 12:00:00,10.0124,0.0,29.3316,0.0263
2022-11-30 13:00:00,6.5304,0.0,25.1951,0.0218
2022-11-30 14:00:00,6.4948,0.0,24.0754,0.0216
2022-11-30 15:00:00,6.4942,0.0,23.8831,0.0215
2022-11-30 16:00:00,6.6208,0.0,24.1059,0.0213
2022-11-30 17:00:00,5.5688,0.0,20.9001,0.0208
2022-11-30 18:00:00,4.1749,0.0,17.6378,0.0203
2022-11-30 19:00:00,3.9666,0.0,12.8952,0.0203
2022-11-30 20:00:00,3.8628,0.0,11.8745,0.0203
2022-11-30 21:00:00,3.885,0.0,11.9845,0.0204
2022-11-30 22:00:00,3.9656,0.0,11.7556,0.0204
2022-11-30 23:00:00,3.9729,0.0,11.8043,0.0205
2022-12-01 00:00:00,3.9469,0.0,12.0394,0.0204
2022-12-01 01:00:00,3.9122,0.0,12.1641,0.0205
2022-12-01 02:00:00,3.8992,0.0,11.7248,0.0205
2022-12-01 03:00:00,3.9327,0.0,11.9405,0.0205
2022-12-01 04:00:00,3.8544,0.0,11.6828,0.0208
2022-12-01 05:00:00,3.9506,0.0,11.8462,0.021
2022-12-01 06:00:00,5.2191,0.0,16.065,0.0215
2022-12-01 07:00:00,6.4546,0.0,20.1049,0.8524
2022-12-01 08:00:00,10.4127,0.0,23.5966,3.777
2022-12-01 09:00:00,17.9614,0.0,33.3367,6.359
2022-12-01 10:00:00,22.2864,0.0,35.4688,7.2243
2022-12-01 11:00:00,15.8787,0.0,31.6414,2.7613
2022-12-01 12:00:00,10.5937,0.0,31.024,0.0262
2022-12-01 13:00:00,10.665,0.0,32.1636,0.0258
2022-12-01 14:00:00,10.4324,0.0,31.5952,0.0262
2022-12-01 15:00:00,10.4266,0.0,30.6365,0.0256
2022-12-01 16:00:00,9.4565,0.0,25.9246,0.0249
2022-12-01 17:00:00,5.595,0.0,20.2971,0.0215
2022-12-01 18:00:00,3.9967,0.0,14.6477,0.0202
2022-12-01 19:00:00,3.9621,0.0,12.537,0.0199
2022-12-01 20:00:00,3.8825,0.0,11.8059,0.0203
2022-12-01 21:00:00,3.976,0.0,11.8512,0.0203
2022-12-01 22:00:00,3.9841,0.0,11.7012,0.0201
2022-12-01 23:00:00,3.9673,0.0,11.5373,0.0198
2022-12-02 00:00:00,4.0245,0.0,11.7486,0.0196
2022-12-02 01:00:00,3.9546,0.0,11.8428,0.0195
2022-12-02 02:00:00,3.9313,0.0,11.5179,0.02
2022-12-02 03:00:00,3.9266,0.0,11.5883,0.0204
2022-12-02 04:00:00,3.8915,0.0,11.7817,0.0204
2022-12-02 05:00:00,4.0315,0.0,12.048,0.0201
2022-12-02 06:00:00,5.2352,0.0,15.2644,0.0209
2022-12-02 07:00:00,5.1584,0.0,19.1368,0.0208
2022-12-02 08:00:00,6.2245,0.0,22.0345,0.0207
2022-12-02 09:00:00,6.1693,0.0,24.3281,0.0205
2022-12-02 10:00:00,6.0738,0.0,23.6239,0.0205
2022-12-02 11:00:00,6.0548,0.0,22.5712,0.0207
2022-12-02 12:00:00,10.165,0.0,30.5634,0.0223
2022-12-02 13:00:00,6.0691,0.0,24.3791,0.0216
2022-12-02 14:00:00,5.2615,0.0,22.9052,0.0216
2022-12-02 15:00:00,5.4099,0.0,22.0832,0.0218
2022-12-02 16:00:00,7.6653,0.0,22.6921,0.0261
2022-12-02 17:00:00,6.9402,0.0,21.1444,0.0248
2022-12-02 18:00:00,3.7263,0.0,16.2723,0.0207
2022-12-02 19:00:00,3.7377,0.0,15.1097,0.0207
2022-12-02 20:00:00,3.745,0.0,14.6986,0.0204
2022-12-02 21:00:00,3.779,0.0,14.9834,0.0206
2022-12-02 22:00:00,3.7686,0.0,14.1221,0.0206
2022-12-02 23:00:00,3.8039,0.0,14.2729,0.0205
2022-12-03 00:00:00,3.9253,0.0,14.3034,0.0205
2022-12-03 01:00:00,3.93,0.0,14.6614,0.0205
2022-12-03 02:00:00,3.864,0.0,14.2206,0.0205
2022-12-03 03:00:00,3.8684,0.0,14.2923,0.0204
2022-12-03 04:00:00,3.7878,0.0,14.1686,0.0203
2022-12-03 05:00:00,3.805,0.0,14.5718,0.0204
2022-12-03 06:00:00,3.7718,0.0,14.6834,0.0207
2022-12-03 07:00:00,3.7611,0.0,14.7465,0.0202
2022-12-03 08:00:00,3.8476,0.0,14.4387,0.0205
2022-12-03 09:00:00,3.785,0.0,14.9578,0.0204
2022-12-03 10:00:00,3.7216,0.0,14.5034,0.0203
2022-12-03 11:00:00,3.8046,0.0,14.6808,0.0204
2022-12-03 12:00:00,3.6919,0.0,14.6237,0.0201
2022-12-03 13:00:00,3.7445,0.0,14.7281,0.0205
2022-12-03 14:00:00,3.7481,0.0,14.5737,0.0202
2022-12-03 15:00:00,3.7562,0.0,14.7326,0.0204
2022-12-03 16:00:00,3.7289,0.0,15.4133,0.0207
2022-12-03 17:00:00,3.7143,0.0,15.1774,0.0203
2022-12-03 18:00:00,3.7427,0.0,15.1846,0.02
2022-12-03 19:00:00,3.6912,0.0,14.6881,0.0198
2022-12-03 20:00:00,3.7804,0.0,14.9842,0.0202
2022-12-03 21:00:00,3.7587,0.0,14.7032,0.0203
2022-12-03 22:00:00,3.7091,0.0,14.2232,0.0196
2022-12-03 23:00:00,3.7471,0.0,14.4457,0.0201
2022-12-04 00:00:00,3.7164,0.0,14.1366,0.0199
2022-12-04 01:00:00,3.7646,0.0,14.1851,0.0194
2022-12-04 02:00:00,3.7635,0.0,14.113,0.0204
2022-12-04 03:00:00,3.7248,0.0,14.453,0.0204
2022-12-04 04:00:00,3.7177,0.0,14.1191,0.0204
2022-12-04 05:00:00,3.6953,0.0,14.2031,0.0205
2022-12-04 06:00:00,3.6918,0.0,14.6529,0.0208
2022-12-04 07:00:00,3.7291,0.0,14.9903,0.0196
2022-12-04 08:00:00,3.6779,0.0,14.1989,0.0204
2022-12-04 09:00:00,3.688,0.0,14.5002,0.0203
2022-12-04 10:00:00,3.7107,0.0,14.695,0.0201
2022-12-04 11:00:00,3.709,0.0,14.6006,0.0202
2022-12-04 12:00:00,3.6611,0.0,14.3875,0.0201
